invoice_id,account_id,bill_date,vendor,amount_inr,needs_review,consumption_flag,missing_due_date_flag,consumption_missing_flag,consumption_spike_flag,consumption_anomaly_flag,amount_inr_anomaly_flag
GGS0049543,ACC-03369,2025-11-29,greengrid_solar,8154.745,False,,,,False,False,False
GGS0049544,ACC-02556,2024-04-08,greengrid_solar,5544.7300000000005,False,,,,False,False,False
GGS0049545,ACC-00906,2025-08-24,greengrid_solar,8345.745,False,,,,False,False,False
GGS0049546,ACC-02723,2025-02-20,greengrid_solar,4309.915,True,,,,True,True,False
GGS0049547,ACC-03314,2025-01-01,greengrid_solar,8273.164999999999,False,,,,False,False,False
GGS0049548,ACC-00299,2025-09-30,greengrid_solar,3395.0249999999996,False,,,,False,False,False
GGS0049549,ACC-00533,2025-03-17,greengrid_solar,5157.0,False,,,,False,False,False
GGS0049550,ACC-01859,2024-05-11,greengrid_solar,5156.045,False,,,,False,False,False
GGS0049551,ACC-01674,2025-09-14,greengrid_solar,4914.43,False,,,,False,False,False
GGS0049552,ACC-02708,2024-07-21,greengrid_solar,8466.075,False,,,,False,False,False
GGS0049553,ACC-00831,2024-06-05,greengrid_solar,5459.735000000001,False,,,,False,False,False
GGS0049554,ACC-03165,2025-08-20,greengrid_solar,4556.305,False,,,,False,False,False
GGS0049555,ACC-00764,2024-02-13,greengrid_solar,6834.9349999999995,False,,,,False,False,False
GGS0049556,ACC-01907,2024-05-14,greengrid_solar,6745.165,False,,,,False,False,False
GGS0049557,ACC-02114,2025-05-26,greengrid_solar,3354.9150000000004,False,,,,False,False,False
GGS0049558,ACC-01366,2025-12-23,greengrid_solar,5639.275,False,,,,False,False,False
GGS0049559,ACC-01347,2025-01-15,greengrid_solar,7519.669999999999,False,,,,False,False,False
GGS0049560,ACC-03491,2024-03-05,greengrid_solar,3100.8849999999998,False,,,,False,False,False
GGS0049561,ACC-02534,2025-11-12,greengrid_solar,9222.435,False,,,,False,False,False
GGS0049562,ACC-00005,2025-08-05,greengrid_solar,4289.860000000001,False,,,,False,False,False
GGS0049563,ACC-02891,2025-04-08,greengrid_solar,5799.715,False,,,,False,False,False
GGS0049564,ACC-00122,2025-03-15,greengrid_solar,4556.305,False,,,,False,False,False
GGS0049565,ACC-03221,2024-02-22,greengrid_solar,4465.58,False,,,,False,False,False
GGS0049566,ACC-01315,2025-05-16,greengrid_solar,6414.735000000001,False,,,,False,False,False
GGS0049567,ACC-00306,2025-04-25,greengrid_solar,1617.7700000000002,False,,,,False,False,False
GGS0049568,ACC-00735,2025-05-30,greengrid_solar,3433.2250000000004,False,,,,False,False,False
GGS0049569,ACC-01616,2025-06-06,greengrid_solar,498.51,False,,,,False,False,False
GGS0049570,ACC-01785,2025-07-20,greengrid_solar,6677.360000000001,False,,,,False,False,False
GGS0049571,ACC-01395,2025-02-22,greengrid_solar,3858.2,False,,,,False,False,False
GGS0049572,ACC-00646,2024-11-06,greengrid_solar,5120.71,False,,,,False,False,False
GGS0049573,ACC-01410,2025-03-05,greengrid_solar,2062.8,False,,,,False,False,False
GGS0049574,ACC-02288,2024-03-28,greengrid_solar,2574.6800000000003,False,,,,False,False,False
GGS0049575,ACC-00209,2024-12-04,greengrid_solar,5329.8550000000005,False,,,,False,False,False
GGS0049576,ACC-03731,2025-04-13,greengrid_solar,6516.919999999999,False,,,,False,False,False
GGS0049577,ACC-01557,2024-09-02,greengrid_solar,3303.3450000000003,False,,,,False,False,False
GGS0049578,ACC-03648,2025-10-19,greengrid_solar,3017.8,False,,,,False,False,False
GGS0049579,ACC-03618,2025-04-22,greengrid_solar,5226.715,False,,,,False,False,False
GGS0049580,ACC-01371,2024-04-14,greengrid_solar,4206.775,False,,,,False,False,False
GGS0049581,ACC-02374,2024-10-25,greengrid_solar,4026.2799999999997,False,,,,False,False,False
GGS0049582,ACC-02628,2024-11-28,greengrid_solar,6149.245,False,,,,False,False,False
GGS0049583,ACC-01942,2025-04-03,greengrid_solar,7134.804999999999,False,,,,False,False,False
GGS0049584,ACC-01152,2024-01-21,greengrid_solar,6447.205000000001,False,,,,False,False,False
GGS0049585,ACC-02785,2025-01-09,greengrid_solar,1143.135,False,,,,False,False,False
GGS0049586,ACC-00816,2024-03-13,greengrid_solar,5655.51,False,,,,False,False,False
GGS0049587,ACC-03350,2024-05-13,greengrid_solar,6329.74,False,,,,False,False,False
GGS0049588,ACC-02423,2025-02-06,greengrid_solar,2523.11,False,,,,False,False,False
GGS0049589,ACC-03406,2025-10-08,greengrid_solar,6982.005,False,,,,False,False,False
GGS0049590,ACC-03748,2025-04-22,greengrid_solar,7825.2699999999995,False,,,,False,False,False
GGS0049591,ACC-03934,2024-05-02,greengrid_solar,3515.355,False,,,,False,False,False
GGS0049592,ACC-01201,2024-07-18,greengrid_solar,3480.02,False,,,,False,False,False
GGS0049593,ACC-02650,2024-01-16,greengrid_solar,8081.21,False,,,,False,False,False
GGS0049594,ACC-01844,2024-02-16,greengrid_solar,7504.389999999999,False,,,,False,False,False
GGS0049595,ACC-00339,2025-04-26,greengrid_solar,2059.935,False,,,,False,False,False
GGS0049596,ACC-02787,2024-12-22,greengrid_solar,2757.085,False,,,,False,False,False
GGS0049597,ACC-01252,2024-11-13,greengrid_solar,10191.76,False,,,,False,False,False
GGS0049598,ACC-02535,2024-07-13,greengrid_solar,6958.13,False,,,,False,False,False
GGS0049599,ACC-00478,2025-01-27,greengrid_solar,7260.865,False,,,,False,False,False
GGS0049600,ACC-03988,2024-06-07,greengrid_solar,8417.37,False,,,,False,False,False
GGS0049601,ACC-02488,2024-06-29,greengrid_solar,6707.919999999999,False,,,,False,False,False
GGS0049602,ACC-01718,2025-06-13,greengrid_solar,5061.5,False,,,,False,False,False
GGS0049603,ACC-00851,2025-04-24,greengrid_solar,6850.215,False,,,,False,False,False
GGS0049604,ACC-01898,2024-02-03,greengrid_solar,3591.755,False,,,,False,False,False
GGS0049605,ACC-01559,2025-12-24,greengrid_solar,7321.03,False,,,,False,False,False
GGS0049606,ACC-00838,2024-08-22,greengrid_solar,2829.665,False,,,,False,False,False
GGS0049607,ACC-00746,2024-11-23,greengrid_solar,7656.235000000001,False,,,,False,False,False
GGS0049608,ACC-03226,2025-12-04,greengrid_solar,4867.635,False,,,,False,False,False
GGS0049609,ACC-01546,2025-06-23,greengrid_solar,2806.745,False,,,,False,False,False
GGS0049610,ACC-03439,2024-06-18,greengrid_solar,5709.945,False,,,,False,False,False
GGS0049611,ACC-02990,2025-05-22,greengrid_solar,4734.889999999999,False,,,,False,False,False
GGS0049612,ACC-01260,2025-10-17,greengrid_solar,8130.87,False,,,,False,False,False
GGS0049613,ACC-03449,2025-07-21,greengrid_solar,5077.735000000001,False,,,,False,False,False
GGS0049614,ACC-01311,2024-11-03,greengrid_solar,6386.085,False,,,,False,False,False
GGS0049615,ACC-02402,2024-02-19,greengrid_solar,3338.6800000000003,False,,,,False,False,False
GGS0049616,ACC-01661,2025-12-07,greengrid_solar,7895.9400000000005,False,,,,False,False,False
GGS0049617,ACC-03328,2025-10-16,greengrid_solar,4227.785,False,,,,False,False,False
GGS0049618,ACC-03438,2025-11-09,greengrid_solar,3095.1549999999997,False,,,,False,False,False
GGS0049619,ACC-01184,2024-09-01,greengrid_solar,5148.405,False,,,,False,False,False
GGS0049620,ACC-02029,2025-03-20,greengrid_solar,5170.37,False,,,,False,False,False
GGS0049621,ACC-01029,2024-03-20,greengrid_solar,4400.639999999999,False,,,,False,False,False
GGS0049622,ACC-02395,2025-06-20,greengrid_solar,6549.389999999999,False,,,,False,False,False
GGS0049623,ACC-01706,2025-06-09,greengrid_solar,7324.85,False,,,,False,False,False
GGS0049624,ACC-03117,2025-04-15,greengrid_solar,3843.875,False,,,,False,False,False
GGS0049625,ACC-02523,2024-09-20,greengrid_solar,2415.1949999999997,False,,,,False,False,False
GGS0049626,ACC-02141,2024-11-03,greengrid_solar,5670.79,False,,,,False,False,False
GGS0049627,ACC-00769,2024-11-09,greengrid_solar,6000.264999999999,False,,,,False,False,False
GGS0049628,ACC-02390,2024-07-17,greengrid_solar,6092.9,False,,,,False,False,False
GGS0049629,ACC-00127,2025-09-01,greengrid_solar,6438.610000000001,False,,,,False,False,False
GGS0049630,ACC-03723,2025-02-25,greengrid_solar,3597.485,False,,,,False,False,False
GGS0049631,ACC-01935,2025-07-26,greengrid_solar,5075.825,False,,,,False,False,False
GGS0049632,ACC-02556,2024-03-31,greengrid_solar,4496.139999999999,False,,,,False,False,False
GGS0049633,ACC-02703,2024-09-12,greengrid_solar,2986.285,False,,,,False,False,False
GGS0049634,ACC-00345,2025-01-17,greengrid_solar,5717.585,False,,,,False,False,False
GGS0049635,ACC-00626,2024-12-05,greengrid_solar,-1221.445,False,,,,False,False,False
GGS0049636,ACC-02520,2024-03-25,greengrid_solar,1681.7549999999999,False,,,,False,False,False
GGS0049637,ACC-03353,2025-07-02,greengrid_solar,3303.3450000000003,False,,,,False,False,False
GGS0049638,ACC-03652,2025-12-18,greengrid_solar,2766.6349999999998,False,,,,False,False,False
GGS0049639,ACC-03363,2024-08-25,greengrid_solar,2829.665,False,,,,False,False,False
GGS0049640,ACC-03406,2024-06-07,greengrid_solar,2813.4300000000003,False,,,,False,False,False
GGS0049641,ACC-00124,2024-04-07,greengrid_solar,5764.38,False,,,,False,False,False
GGS0049642,ACC-01437,2024-10-03,greengrid_solar,4268.85,False,,,,False,False,False
GGS0049643,ACC-01127,2025-10-16,greengrid_solar,6640.115,False,,,,False,False,False
GGS0049644,ACC-02943,2025-09-22,greengrid_solar,6630.5650000000005,False,,,,False,False,False
GGS0049645,ACC-02182,2025-04-20,greengrid_solar,464.13000000000005,False,,,,False,False,False
GGS0049646,ACC-00017,2025-11-04,greengrid_solar,1006.5699999999999,False,,,,False,False,False
GGS0049647,ACC-03928,2025-06-14,greengrid_solar,5049.085,True,,,,True,True,False
GGS0049648,ACC-01716,2025-07-08,greengrid_solar,7147.22,True,,,,True,True,False
GGS0049649,ACC-02413,2025-07-02,greengrid_solar,8801.279999999999,False,,,,False,False,False
GGS0049650,ACC-00366,2025-05-14,greengrid_solar,5869.43,False,,,,False,False,False
GGS0049651,ACC-03500,2025-02-18,greengrid_solar,4579.225,False,,,,False,False,False
GGS0049652,ACC-03517,2024-04-11,greengrid_solar,3726.4100000000003,False,,,,False,False,False
GGS0049653,ACC-03878,2024-03-28,greengrid_solar,6443.385,False,,,,False,False,False
GGS0049654,ACC-00175,2024-02-29,greengrid_solar,2513.56,False,,,,False,False,False
GGS0049655,ACC-02477,2025-02-08,greengrid_solar,6773.8150000000005,False,,,,False,False,False
GGS0049656,ACC-03892,2024-04-27,greengrid_solar,6147.335,False,,,,False,False,False
GGS0049657,ACC-01727,2025-05-25,greengrid_solar,7695.389999999999,False,,,,False,False,False
GGS0049658,ACC-01840,2025-07-05,greengrid_solar,9153.675,False,,,,False,False,False
GGS0049659,ACC-01819,2024-01-18,greengrid_solar,4434.065,False,,,,False,False,False
GGS0049660,ACC-02473,2025-11-27,greengrid_solar,4098.860000000001,False,,,,False,False,False
GGS0049661,ACC-01791,2025-08-15,greengrid_solar,5348.0,False,,,,False,False,False
GGS0049662,ACC-01254,2024-07-10,greengrid_solar,7083.235000000001,False,,,,False,False,False
GGS0049663,ACC-02292,2024-03-17,greengrid_solar,5375.695,True,,,,True,True,False
GGS0049664,ACC-00258,2024-12-13,greengrid_solar,5728.09,False,,,,False,False,False
GGS0049665,ACC-00254,2025-12-13,greengrid_solar,1054.32,False,,,,False,False,False
GGS0049666,ACC-03341,2025-01-05,greengrid_solar,3735.9599999999996,False,,,,False,False,False
GGS0049667,ACC-02739,2024-12-08,greengrid_solar,5846.51,False,,,,False,False,False
GGS0049668,ACC-03926,2025-07-02,greengrid_solar,8156.655,False,,,,False,False,False
GGS0049669,ACC-03363,2025-06-20,greengrid_solar,6052.79,False,,,,False,False,False
GGS0049670,ACC-01292,2025-07-20,greengrid_solar,5508.44,False,,,,False,False,False
GGS0049671,ACC-00270,2025-10-25,greengrid_solar,526.2049999999999,False,,,,False,False,False
GGS0049672,ACC-03836,2025-12-06,greengrid_solar,3022.575,False,,,,False,False,False
GGS0049673,ACC-02538,2025-03-22,greengrid_solar,4105.545,False,,,,False,False,False
GGS0049674,ACC-02968,2025-06-26,greengrid_solar,10612.914999999999,False,,,,False,False,False
GGS0049675,ACC-02180,2025-09-06,greengrid_solar,5152.225,False,,,,False,False,False
GGS0049676,ACC-00740,2024-03-03,greengrid_solar,5839.825,False,,,,False,False,False
GGS0049677,ACC-02845,2025-05-25,greengrid_solar,5353.7300000000005,False,,,,False,False,False
GGS0049678,ACC-01095,2024-06-13,greengrid_solar,4505.69,False,,,,False,False,False
GGS0049679,ACC-01464,2025-02-23,greengrid_solar,7669.6050000000005,True,,,,True,True,False
GGS0049680,ACC-02861,2024-07-26,greengrid_solar,5911.45,False,,,,False,False,False
GGS0049681,ACC-03361,2024-08-15,greengrid_solar,5282.1050000000005,False,,,,False,False,False
GGS0049682,ACC-02614,2024-06-24,greengrid_solar,1846.97,False,,,,False,False,False
GGS0049683,ACC-02995,2025-01-10,greengrid_solar,3061.73,False,,,,False,False,False
GGS0049684,ACC-00833,2025-10-11,greengrid_solar,7097.5599999999995,False,,,,False,False,False
GGS0049685,ACC-00534,2024-05-08,greengrid_solar,3929.825,False,,,,False,False,False
GGS0049686,ACC-00196,2025-01-24,greengrid_solar,5457.825,False,,,,False,False,False
GGS0049687,ACC-00820,2025-05-16,greengrid_solar,4580.18,False,,,,False,False,False
GGS0049688,ACC-00421,2024-02-12,greengrid_solar,6566.580000000001,False,,,,False,False,False
GGS0049689,ACC-02950,2025-02-12,greengrid_solar,4942.125,False,,,,False,False,False
GGS0049690,ACC-02124,2025-04-30,greengrid_solar,1225.265,False,,,,False,False,False
GGS0049691,ACC-03573,2024-03-27,greengrid_solar,3898.31,False,,,,False,False,False
GGS0049692,ACC-03836,2025-09-27,greengrid_solar,7070.820000000001,False,,,,False,False,False
GGS0049693,ACC-03502,2024-08-14,greengrid_solar,5456.87,False,,,,False,False,False
GGS0049694,ACC-00817,2025-10-09,greengrid_solar,5306.935,False,,,,False,False,False
GGS0049695,ACC-03267,2025-09-28,greengrid_solar,6330.695000000001,False,,,,False,False,False
GGS0049696,ACC-03604,2025-12-07,greengrid_solar,4397.775,False,,,,False,False,False
GGS0049697,ACC-03516,2025-03-19,greengrid_solar,3973.755,False,,,,False,False,False
GGS0049698,ACC-03176,2025-03-05,greengrid_solar,4013.8650000000002,False,,,,False,False,False
GGS0049699,ACC-03060,2024-01-12,greengrid_solar,3930.7799999999997,False,,,,False,False,False
GGS0049700,ACC-00105,2025-06-15,greengrid_solar,4018.64,False,,,,False,False,False
GGS0049701,ACC-00626,2024-08-16,greengrid_solar,7295.245,False,,,,False,False,False
GGS0049702,ACC-02811,2025-10-17,greengrid_solar,-636.03,False,,,,False,False,False
GGS0049703,ACC-00960,2024-09-26,greengrid_solar,9983.57,False,,,,False,False,False
GGS0049704,ACC-01796,2025-11-04,greengrid_solar,7687.75,False,,,,False,False,False
GGS0049705,ACC-03014,2024-01-11,greengrid_solar,7873.975,False,,,,False,False,False
GGS0049706,ACC-01478,2024-04-14,greengrid_solar,6930.4349999999995,False,,,,False,False,False
GGS0049707,ACC-02305,2024-06-30,greengrid_solar,963.595,False,,,,False,False,False
GGS0049708,ACC-01397,2025-09-21,greengrid_solar,3893.5350000000003,False,,,,False,False,False
GGS0049709,ACC-00619,2025-12-27,greengrid_solar,8995.145,False,,,,False,False,False
GGS0049710,ACC-02472,2024-05-22,greengrid_solar,5227.67,False,,,,False,False,False
GGS0049711,ACC-00971,2025-09-10,greengrid_solar,7314.345,False,,,,False,False,False
GGS0049712,ACC-02836,2025-04-04,greengrid_solar,4718.655,False,,,,False,False,False
GGS0049713,ACC-02933,2025-06-10,greengrid_solar,1833.6,False,,,,False,False,False
GGS0049714,ACC-03332,2024-04-11,greengrid_solar,3728.3199999999997,False,,,,False,False,False
GGS0049715,ACC-00353,2024-03-10,greengrid_solar,4229.695,False,,,,False,False,False
GGS0049716,ACC-00519,2025-12-22,greengrid_solar,6245.700000000001,False,,,,False,False,False
GGS0049717,ACC-00346,2024-07-11,greengrid_solar,3965.1600000000003,False,,,,False,False,False
GGS0049718,ACC-02529,2024-04-19,greengrid_solar,5285.925,False,,,,False,False,False
GGS0049719,ACC-01578,2024-04-06,greengrid_solar,4207.7300000000005,False,,,,False,False,False
GGS0049720,ACC-03268,2025-06-30,greengrid_solar,6492.09,False,,,,False,False,False
GGS0049721,ACC-00085,2025-04-16,greengrid_solar,4770.225,False,,,,False,False,False
GGS0049722,ACC-03694,2024-04-12,greengrid_solar,6160.705000000001,False,,,,False,False,False
GGS0049723,ACC-02350,2024-06-26,greengrid_solar,2780.96,False,,,,False,False,False
GGS0049724,ACC-03895,2024-12-06,greengrid_solar,2267.17,False,,,,False,False,False
GGS0049725,ACC-02301,2024-06-30,greengrid_solar,6568.49,False,,,,False,False,False
GGS0049726,ACC-00958,2025-05-25,greengrid_solar,7133.85,False,,,,False,False,False
GGS0049727,ACC-01061,2025-01-19,greengrid_solar,6119.639999999999,False,,,,False,False,False
GGS0049728,ACC-03548,2025-12-13,greengrid_solar,2874.55,False,,,,False,False,False
GGS0049729,ACC-01587,2024-06-29,greengrid_solar,6134.919999999999,False,,,,False,False,False
GGS0049730,ACC-01948,2025-01-08,greengrid_solar,6154.975,False,,,,False,False,False
GGS0049731,ACC-01042,2024-03-01,greengrid_solar,4277.445,False,,,,False,False,False
GGS0049732,ACC-01401,2024-05-22,greengrid_solar,8867.175,False,,,,False,False,False
GGS0049733,ACC-03444,2024-03-16,greengrid_solar,3390.25,False,,,,False,False,False
GGS0049734,ACC-01664,2025-04-28,greengrid_solar,7056.495,False,,,,False,False,False
GGS0049735,ACC-02934,2025-04-23,greengrid_solar,8834.705,False,,,,False,False,False
GGS0049736,ACC-03416,2025-08-23,greengrid_solar,4124.6449999999995,False,,,,False,False,False
GGS0049737,ACC-00081,2025-11-26,greengrid_solar,6810.1050000000005,False,,,,False,False,False
GGS0049738,ACC-01278,2024-05-06,greengrid_solar,5339.405,False,,,,False,False,False
GGS0049739,ACC-03590,2025-06-21,greengrid_solar,5050.995,False,,,,False,False,False
GGS0049740,ACC-01556,2025-12-09,greengrid_solar,7292.38,False,,,,False,False,False
GGS0049741,ACC-03946,2024-12-26,greengrid_solar,1431.545,False,,,,False,False,False
GGS0049742,ACC-03067,2025-09-10,greengrid_solar,4203.91,False,,,,False,False,False
GGS0049743,ACC-02396,2025-03-31,greengrid_solar,1326.4950000000001,False,,,,False,False,False
GGS0049744,ACC-02642,2025-11-18,greengrid_solar,3396.935,False,,,,False,False,False
GGS0049745,ACC-01118,2025-12-28,greengrid_solar,1726.6399999999999,False,,,,False,False,False
GGS0049746,ACC-02938,2025-05-10,greengrid_solar,3421.765,False,,,,False,False,False
GGS0049747,ACC-03870,2024-02-11,greengrid_solar,4455.075,False,,,,False,False,False
GGS0049748,ACC-02871,2025-12-30,greengrid_solar,5590.57,False,,,,False,False,False
GGS0049749,ACC-03461,2024-12-31,greengrid_solar,5772.0199999999995,False,,,,False,False,False
GGS0049750,ACC-02773,2025-08-24,greengrid_solar,5626.860000000001,False,,,,False,False,False
GGS0049751,ACC-03479,2025-08-16,greengrid_solar,6965.7699999999995,False,,,,False,False,False
GGS0049752,ACC-00416,2025-06-26,greengrid_solar,4905.835,False,,,,False,False,False
GGS0049753,ACC-01054,2024-02-15,greengrid_solar,6452.9349999999995,False,,,,False,False,False
GGS0049754,ACC-00405,2024-05-04,greengrid_solar,4230.65,False,,,,False,False,False
